"STATION","NAME","DATE","TMAX","TMIN"
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-01-31",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-02-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-03-31",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-04-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-05-31",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-06-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-07-31",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-08-31",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-09-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-10-31",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-07",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-08",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-09",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-10",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-11",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-12",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-13",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-14",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-15",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-16",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-17",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-18",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-19",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-20",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-21",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-22",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-23",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-24",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-25",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-26",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-27",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-28",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-29",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-11-30",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-12-01",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-12-02",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-12-03",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-12-04",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-12-05",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-12-06",,
"US1TNSR0106","HENDERSONVILLE 0.3 ENE, TN US","2025-12-07",,
